raceId,driverId,constructorId,circuitId,year,round,grid,driver_age,lat,lng,alt,quali_position,quali_session_reached,q1_seconds,q2_seconds,q3_seconds,best_quali_time,gap_to_pole_pct,driver_champ_pos_before,driver_points_before,driver_wins_before,driver_rolling_pos_5,constructor_champ_pos_before,constructor_points_before,constructor_wins_before,driver_avg_pace_circuit,driver_circuit_appearances,driver_lap_consistency,team_avg_pitstop_ms,driver_avg_stops_circuit,temp_c,humidity_pct,precip_mm,windspeed_kmh,weathercode,weather_label,is_rain,is_heavy_rain,nationality_driver,nationality_constructor,country,location,driverId_target_enc_cv,constructorId_target_enc_cv,circuitId_target_enc_cv,positionOrder
633,339,200,49,1971,2,20,38.5,41.3664,2.15167,79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,23.0,8.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,74,0.0,11.7,3,0,0,0,37,5,27,6,21.875,13.568,11.257,16
633,238,200,49,1971,2,13,27.2,41.3664,2.15167,79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,0.0,0.0,12.4,8.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,74,0.0,11.7,3,0,0,0,38,5,27,6,11.433,13.806,11.41,18
633,223,6,49,1971,2,2,31.6,41.3664,2.15167,79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,4.0,0.0,4.2,1.0,9.0,1.0,92.761,2,5.678,39320.350000000006,2.0,16.0,74,0.0,11.7,3,0,0,0,39,14,27,6,11.072,8.258,10.931,19
633,243,63,49,1971,2,19,27.8,41.3664,2.15167,79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,0.0,0.0,12.4,6.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,74,0.0,11.7,3,0,0,0,20,5,27,6,14.458,16.593,11.889,20
633,346,66,49,1971,2,15,34.8,41.3664,2.15167,79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,17.0,10.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,74,0.0,11.7,3,0,0,0,39,5,27,6,11.0,12.72,11.257,21
633,289,34,49,1971,2,10,42.2,41.3664,2.15167,79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,0.0,0.0,14.8,7.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,74,0.0,11.7,3,0,0,0,9,5,27,6,10.224,14.009,11.257,22
634,328,25,6,1971,3,1,31.9,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,15.0,1.0,9.6,2.0,15.0,1.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,9,5,18,43,7.658,13.228,12.651,1
634,238,200,6,1971,3,6,27.3,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,0.0,0.0,12.8,9.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,38,5,18,43,11.433,13.806,12.79,2
634,235,6,6,1971,3,2,26.4,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,6.0,0.0,3.2,1.0,15.0,1.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,7,14,18,43,11.694,8.235,12.668,3
634,304,1,6,1971,3,6,34.9,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,3.0,0.0,7.2,6.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,31,5,18,43,8.258,9.591,12.79,4
634,224,180,6,1971,3,17,24.4,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,0.0,0.0,14.2,5.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,8,5,18,43,11.133,10.064,12.79,5
634,243,63,6,1971,3,16,27.9,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,15.4,7.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,20,5,18,43,15.638,16.512,12.651,6
634,341,63,6,1971,3,10,37.3,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,0.0,0.0,12.6,7.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,9,5,18,43,10.0,16.549,12.618,7
634,280,200,6,1971,3,13,28.7,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,0.0,0.0,9.8,9.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,19,5,18,43,13.979,13.806,12.79,8
634,345,66,6,1971,3,5,31.3,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,3.0,0.0,6.8,4.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,29,5,18,43,9.35,12.636,12.79,9
634,314,34,6,1971,3,18,27.7,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,14.2,8.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,5,5,18,43,15.259,14.009,12.618,10
634,346,66,6,1971,3,3,34.9,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.0,0.0,0.0,17.4,4.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,39,5,18,43,10.973,12.71,12.704,11
634,306,82,6,1971,3,7,34.1,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,1.0,0.0,8.4,3.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,19,9,18,43,11.952,10.294,12.618,12
634,278,82,6,1971,3,4,27.8,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6.0,0.0,4.0,3.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,31,9,18,43,12.0,10.857,12.651,13
634,223,6,6,1971,3,11,31.7,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,4.0,0.0,7.8,1.0,15.0,1.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,39,14,18,43,11.102,8.165,12.618,14
634,320,1,6,1971,3,14,31.2,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,0.0,0.0,12.8,6.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,9,5,18,43,14.909,9.539,12.651,15
634,317,180,6,1971,3,12,29.6,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,3.0,0.0,7.25,5.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,38,5,18,43,14.588,10.064,12.79,16
634,327,25,6,1971,3,15,27.2,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,0.0,0.0,12.8,2.0,15.0,1.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,19,5,18,43,10.256,13.272,12.79,17
634,289,34,6,1971,3,9,42.3,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,0.0,0.0,15.0,8.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,9,5,18,43,9.905,14.144,12.668,18
634,307,66,6,1971,3,0,29.4,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,0.0,0.0,13.5,4.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,31,5,18,43,14.31,12.214,12.668,19
634,207,6,6,1971,3,0,31.2,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,9.0,1.0,13.8,1.0,15.0,1.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,0,14,18,43,12.561,8.165,12.618,20
634,339,200,6,1971,3,0,38.6,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,0.0,0.0,21.25,9.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,37,5,18,43,20.333,12.629,12.668,21
634,342,200,6,1971,3,0,34.5,43.7347,7.42056,7,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,4.0,0.0,12.4,9.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,17.0,88,1.7,7.6,61,1,1,0,0,5,18,43,19.0,12.629,12.668,22
635,235,6,39,1971,4,1,26.5,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,10.0,0.0,3.6,2.0,19.0,1.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,7,14,20,74,11.615,8.378,12.535,1
635,345,66,39,1971,4,2,31.4,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,3.0,0.0,7.8,7.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,29,5,20,74,9.814,12.71,12.289,2
635,223,6,39,1971,4,4,31.8,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,4.0,0.0,10.2,2.0,19.0,1.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,39,14,20,74,10.864,8.378,12.535,3
635,238,200,39,1971,4,13,27.3,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,6.0,0.0,11.0,3.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,38,5,20,74,11.433,13.806,12.535,4
635,341,63,39,1971,4,7,37.4,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,0.0,0.0,13.0,8.0,1.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,9,5,20,74,9.841,16.456,12.535,5
635,346,66,39,1971,4,8,35.0,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,0.0,0.0,15.6,7.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,39,5,20,74,11.0,12.72,12.23,6
635,307,66,39,1971,4,9,29.5,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.0,0.0,0.0,15.33,7.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,31,5,20,74,14.179,12.636,12.535,7
635,298,63,39,1971,4,21,29.3,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,4.0,0.0,12.4,8.0,1.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,16,5,20,74,13.5,16.593,12.289,8
635,306,82,39,1971,4,11,34.1,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,1.0,0.0,10.2,4.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,19,9,20,74,11.729,10.644,12.535,9
635,289,34,39,1971,4,16,42.3,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,16.2,9.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,9,5,20,74,9.905,14.144,12.273,10
635,328,25,39,1971,4,3,32.0,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,24.0,2.0,6.2,1.0,24.0,2.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,9,5,20,74,7.05,13.272,12.535,11
635,304,1,39,1971,4,14,35.0,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,6.0,0.0,5.0,5.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,31,5,20,74,7.953,9.539,12.397,12
635,280,200,39,1971,4,15,28.7,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,0.0,0.0,10.0,3.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,19,5,20,74,15.15,15.267,12.397,13
635,342,200,39,1971,4,24,34.6,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.0,0.0,0.0,22.0,3.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,0,5,20,74,19.0,12.629,12.273,14
635,320,1,39,1971,4,23,31.3,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.0,0.0,0.0,14.6,5.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,9,5,20,74,14.909,9.539,12.397,15
635,339,200,39,1971,4,17,38.6,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,0.0,0.0,21.2,3.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,37,5,20,74,21.833,15.267,12.397,16
635,314,34,39,1971,4,19,27.7,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,0.0,0.0,12.6,9.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,5,5,20,74,16.464,14.144,12.273,17
635,327,25,39,1971,4,12,27.3,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,0.0,0.0,14.4,1.0,24.0,2.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,19,5,20,74,11.0,13.091,12.289,18
635,243,63,39,1971,4,18,27.9,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,1.0,0.0,12.8,8.0,1.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,20,5,20,74,14.373,16.116,12.273,19
635,317,180,39,1971,4,4,29.7,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,3.0,0.0,9.0,6.0,5.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,38,5,20,74,11.824,9.786,12.397,20
635,207,6,39,1971,4,16,31.3,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,9.0,1.0,14.2,2.0,19.0,1.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,0,14,20,74,12.561,8.165,12.23,21
635,338,201,39,1971,4,22,30.0,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,4.0,0.0,12.4,6.0,10.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,5,5,20,74,17.1,10.5,12.397,22
635,278,82,39,1971,4,5,27.9,52.3888,4.54092,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,6.0,0.0,6.0,4.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,13.9,93,0.4,27.3,51,1,1,0,31,9,20,74,12.291,10.193,12.273,23
636,328,25,34,1971,5,1,32.1,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,24.0,2.0,5.4,2.0,24.0,2.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,9,5,9,32,7.494,13.091,14.312,1
636,327,25,34,1971,5,7,27.4,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,0.0,0.0,14.6,2.0,24.0,2.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,19,5,9,32,11.0,13.091,14.312,2
636,224,180,34,1971,5,17,24.6,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,2.0,0.0,10.2,7.0,5.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,8,5,9,32,10.961,9.786,14.333,3
636,346,66,34,1971,5,6,35.0,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,1.0,0.0,15.0,3.0,9.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,39,5,9,32,10.893,12.636,14.358,4
636,278,82,34,1971,5,9,28.0,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,6.0,0.0,9.6,5.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,31,9,9,32,12.417,10.294,14.356,5
636,317,180,34,1971,5,15,29.8,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,3.0,0.0,12.4,7.0,5.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,38,5,9,32,14.722,10.05,14.356,6
636,306,82,34,1971,5,8,34.2,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,1.0,0.0,10.4,5.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,19,9,9,32,11.952,10.294,14.356,7
636,341,63,34,1971,5,13,37.4,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.0,2.0,0.0,9.2,8.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,9,5,9,32,10.061,16.593,14.312,8
636,320,1,34,1971,5,19,31.4,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,14.8,6.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,9,5,9,32,15.154,9.453,14.356,9
636,307,66,34,1971,5,16,29.5,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,0.0,0.0,13.25,3.0,9.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,31,5,9,32,13.031,12.806,14.333,10
636,243,63,34,1971,5,10,28.0,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,1.0,0.0,14.2,8.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,20,5,9,32,14.458,16.593,14.312,11
636,314,34,34,1971,5,14,27.8,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,0.0,0.0,13.0,9.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,5,5,9,32,16.452,13.934,14.312,12
636,348,200,34,1971,5,23,28.4,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,4.0,0.0,12.4,4.0,9.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,19,5,9,32,12.797,13.795,14.312,13
636,349,200,34,1971,5,22,27.9,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,4.0,0.0,12.4,4.0,9.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,19,5,9,32,12.797,13.806,14.358,14
636,280,200,34,1971,5,18,28.8,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,0.0,0.0,11.0,4.0,9.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,19,5,9,32,13.979,13.806,14.358,15
636,289,34,34,1971,5,4,42.4,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.0,0.0,0.0,15.0,9.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,9,5,9,32,10.051,14.172,14.358,16
636,333,199,34,1971,5,20,29.7,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.0,0.0,0.0,15.6,10.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,25,5,9,32,15.844,15.0,14.333,17
636,345,66,34,1971,5,5,31.5,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,9.0,0.0,7.8,3.0,9.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,29,5,9,32,8.184,12.214,14.356,18
636,223,6,34,1971,5,2,31.8,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,8.0,0.0,8.2,1.0,28.0,2.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,39,14,9,32,11.54,8.235,14.356,19
636,238,199,34,1971,5,12,27.4,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,9.0,0.0,9.0,10.0,0.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,38,5,9,32,11.433,14.857,14.358,20
636,304,1,34,1971,5,11,35.0,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,0.0,6.0,6.0,6.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,31,5,9,32,8.359,9.444,14.356,21
636,235,6,34,1971,5,3,26.5,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,19.0,1.0,3.0,1.0,28.0,2.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,7,14,9,32,10.663,8.258,14.333,22
636,339,200,34,1971,5,21,38.7,43.2506,5.79167,432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.0,0.0,0.0,20.0,4.0,9.0,0.0,92.761,2,5.678,39320.350000000006,2.0,22.9,63,0.0,14.0,1,0,0,0,37,5,9,32,20.333,12.629,14.356,23
637,328,25,9,1971,6,2,32.1,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,33.0,3.0,3.2,1.0,33.0,3.0,92.761,2,5.678,39320.350000000006,2.0,16.0,47,0.0,12.0,3,0,0,0,9,5,32,64,7.646,12.931,13.117,1
637,238,200,9,1971,6,5,27.4,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,9.0,0.0,10.8,4.0,9.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,47,0.0,12.0,3,0,0,0,38,5,32,64,12.07,15.267,13.039,2
637,224,180,9,1971,6,4,24.6,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.0,6.0,0.0,10.6,5.0,9.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,47,0.0,12.0,3,0,0,0,8,5,32,64,11.164,10.306,13.032,3
637,280,200,9,1971,6,17,28.8,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,0.0,0.0,12.2,4.0,9.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,47,0.0,12.0,3,0,0,0,19,5,32,64,15.15,15.267,13.039,4
637,243,63,9,1971,6,12,28.0,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,1.0,0.0,13.6,8.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,47,0.0,12.0,3,0,0,0,20,5,32,64,14.458,16.593,13.032,5
637,341,63,9,1971,6,11,37.4,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.0,2.0,0.0,9.2,8.0,3.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,47,0.0,12.0,3,0,0,0,9,5,32,64,11.189,16.512,13.039,6
637,306,82,9,1971,6,15,34.2,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.0,1.0,0.0,7.8,6.0,8.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,47,0.0,12.0,3,0,0,0,19,9,32,64,11.579,10.857,13.039,7
637,307,66,9,1971,6,11,29.6,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,0.0,0.0,12.6,3.0,12.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,47,0.0,12.0,3,0,0,0,31,5,32,64,14.179,12.636,13.154,8
637,346,66,9,1971,6,3,35.0,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.0,4.0,0.0,12.4,3.0,12.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,47,0.0,12.0,3,0,0,0,39,5,32,64,10.975,12.214,13.178,9
637,327,25,9,1971,6,10,27.4,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,6.0,0.0,12.0,1.0,33.0,3.0,92.761,2,5.678,39320.350000000006,2.0,16.0,47,0.0,12.0,3,0,0,0,19,5,32,64,9.956,13.228,13.039,10
637,330,200,9,1971,6,21,30.8,52.0786,-1.01694,153,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.0,0.0,0.0,26.0,4.0,9.0,0.0,92.761,2,5.678,39320.350000000006,2.0,16.0,47,0.0,12.0,3,0,0,0,25,5,32,64,17.667,13.568,13.117,11
